cliente_id,cluster,feature,feature_label,cluster_driver_rank,cluster_direction,client_value,cluster_mean,global_mean,client_to_global_mean_ratio,assigned_distance,margin_to_second_nearest
CLI0151,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.1370967741935483,0.04197016251425711,0.12102887928390232,1.1327608336515689,5.65540184657835,4.148963465363188
CLI0151,0,moras_consecutivas_sum,moras consecutivas total,3,alto,17.0,3.302857142857143,8.93,1.9036954087346025,5.65540184657835,4.148963465363188
CLI0151,0,ratio_monto_max,ratio monto max.,4,alto,2.6562,3.2851531428571428,3.22862,0.8227044371898831,5.65540184657835,4.148963465363188
CLI0151,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.362903225806452,15.104832426141463,15.299121875328938,1.1348954121220203,5.65540184657835,4.148963465363188
CLI0151,0,num_facturas_prev_sum,num facturas prev total,6,alto,1303.0,1724.1885714285713,1588.695,0.8201700137534266,5.65540184657835,4.148963465363188
CLI0152,0,dias_mora_observable_max,dias mora observable max.,1,bajo,36.0,77.22857142857143,77.7,0.4633204633204633,5.590890339712547,8.447880334563937
CLI0152,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,5.590890339712547,8.447880334563937
CLI0152,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,5.590890339712547,8.447880334563937
CLI0152,0,ratio_monto_max,ratio monto max.,4,alto,1.9151,3.2851531428571428,3.22862,0.5931636426708625,5.590890339712547,8.447880334563937
CLI0152,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,6.951219512195122,15.104832426141463,15.299121875328938,0.45435414978976807,5.590890339712547,8.447880334563937
CLI0152,0,num_facturas_prev_sum,num facturas prev total,6,alto,583.0,1724.1885714285713,1588.695,0.3669678572664986,5.590890339712547,8.447880334563937
CLI0153,0,dias_mora_observable_max,dias mora observable max.,1,bajo,11.0,77.22857142857143,77.7,0.14157014157014156,5.243654883670351,8.60434007968136
CLI0153,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,5.243654883670351,8.60434007968136
CLI0153,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,5.243654883670351,8.60434007968136
CLI0153,0,ratio_monto_max,ratio monto max.,4,alto,4.2256,3.2851531428571428,3.22862,1.308794469463734,5.243654883670351,8.60434007968136
CLI0153,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,12.61111111111111,15.104832426141463,15.299121875328938,0.824302938029897,5.243654883670351,8.60434007968136
CLI0153,0,num_facturas_prev_sum,num facturas prev total,6,alto,381.0,1724.1885714285713,1588.695,0.23981947447433272,5.243654883670351,8.60434007968136
CLI0154,0,dias_mora_observable_max,dias mora observable max.,1,bajo,87.0,77.22857142857143,77.7,1.1196911196911197,3.0315996293006147,9.442407271703804
CLI0154,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0098039215686274,0.04197016251425711,0.12102887928390232,0.08100481163367584,3.0315996293006147,9.442407271703804
CLI0154,0,moras_consecutivas_sum,moras consecutivas total,3,alto,1.0,3.302857142857143,8.93,0.11198208286674133,3.0315996293006147,9.442407271703804
CLI0154,0,ratio_monto_max,ratio monto max.,4,alto,1.9043,3.2851531428571428,3.22862,0.5898185602517485,3.0315996293006147,9.442407271703804
CLI0154,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.676470588235293,15.104832426141463,15.299121875328938,1.0900279587371247,3.0315996293006147,9.442407271703804
CLI0154,0,num_facturas_prev_sum,num facturas prev total,6,alto,1895.0,1724.1885714285713,1588.695,1.192802897976012,3.0315996293006147,9.442407271703804
CLI0155,0,dias_mora_observable_max,dias mora observable max.,1,bajo,117.0,77.22857142857143,77.7,1.5057915057915057,6.297196733449091,5.8592303745342065
CLI0155,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0287081339712918,0.04197016251425711,0.12102887928390232,0.23720069243928116,6.297196733449091,5.8592303745342065
CLI0155,0,moras_consecutivas_sum,moras consecutivas total,3,alto,6.0,3.302857142857143,8.93,0.671892497200448,6.297196733449091,5.8592303745342065
CLI0155,0,ratio_monto_max,ratio monto max.,4,alto,1.9743,3.2851531428571428,3.22862,0.6114996500052654,6.297196733449091,5.8592303745342065
CLI0155,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.545454545454547,15.104832426141463,15.299121875328938,1.0814643271870015,6.297196733449091,5.8592303745342065
CLI0155,0,num_facturas_prev_sum,num facturas prev total,6,alto,3015.0,1724.1885714285713,1588.695,1.8977840302890108,6.297196733449091,5.8592303745342065
CLI0156,0,dias_mora_observable_max,dias mora observable max.,1,bajo,14.0,77.22857142857143,77.7,0.18018018018018017,4.993097768030066,8.695890013294608
CLI0156,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,4.993097768030066,8.695890013294608
CLI0156,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,4.993097768030066,8.695890013294608
CLI0156,0,ratio_monto_max,ratio monto max.,4,alto,1.9915,3.2851531428571428,3.22862,0.6168270034875581,4.993097768030066,8.695890013294608
CLI0156,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,13.454545454545457,15.104832426141463,15.299121875328938,0.8794325298004189,4.993097768030066,8.695890013294608
CLI0156,0,num_facturas_prev_sum,num facturas prev total,6,alto,290.0,1724.1885714285713,1588.695,0.18253975747390155,4.993097768030066,8.695890013294608
CLI0157,0,dias_mora_observable_max,dias mora observable max.,1,bajo,113.0,77.22857142857143,77.7,1.4543114543114544,4.474346336085026,7.9986604373012975
CLI0157,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,4.474346336085026,7.9986604373012975
CLI0157,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,4.474346336085026,7.9986604373012975
CLI0157,0,ratio_monto_max,ratio monto max.,4,alto,1.7178,3.2851531428571428,3.22862,0.5320539425513068,4.474346336085026,7.9986604373012975
CLI0157,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,15.434343434343434,15.104832426141463,15.299121875328938,1.008838517668949,4.474346336085026,7.9986604373012975
CLI0157,0,num_facturas_prev_sum,num facturas prev total,6,alto,2872.0,1724.1885714285713,1588.695,1.8077730464311905,4.474346336085026,7.9986604373012975
CLI0158,2,moras_consecutivas_mean,moras consecutivas prom.,1,alto,0.944954128440367,0.743681700762976,0.12102887928390232,7.807674780031219,7.946428634597768,10.57549150429054
CLI0158,2,moras_consecutivas_sum,moras consecutivas total,2,alto,103.0,54.22727272727273,8.93,11.534154535274357,7.946428634597768,10.57549150429054
CLI0158,2,cliente_nuevo_mean,cliente nuevo prom.,3,alto,0.036697247706422,0.07573681844648178,0.04828355882619489,0.7600360992138164,7.946428634597768,10.57549150429054
CLI0158,2,mora_ultimo_tramo_mean,mora ultimo tramo prom.,4,alto,50.68972477064221,27.107033668546613,15.274151424401019,3.3186606157160066,7.946428634597768,10.57549150429054
CLI0158,2,mora_promedio_hist_max,mora promedio hist max.,5,alto,63.5,46.66272727272727,29.547749999999997,2.149063803504497,7.946428634597768,10.57549150429054
CLI0158,2,tiene_disputa_activa_mean,tiene disputa activa prom.,6,alto,0.2018348623853211,0.1298405973204223,0.08465994929234688,2.3840654769157372,7.946428634597768,10.57549150429054
CLI0159,0,dias_mora_observable_max,dias mora observable max.,1,bajo,0.0,77.22857142857143,77.7,0.0,8.806753812664338,6.918049096708051
CLI0159,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,8.806753812664338,6.918049096708051
CLI0159,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,8.806753812664338,6.918049096708051
CLI0159,0,ratio_monto_max,ratio monto max.,4,alto,1.6846,3.2851531428571428,3.22862,0.5217709114110674,8.806753812664338,6.918049096708051
CLI0159,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,6.857142857142857,15.104832426141463,15.299121875328938,0.44820499588283885,8.806753812664338,6.918049096708051
CLI0159,0,num_facturas_prev_sum,num facturas prev total,6,alto,148.0,1724.1885714285713,1588.695,0.0931582210556463,8.806753812664338,6.918049096708051
CLI0160,0,dias_mora_observable_max,dias mora observable max.,1,bajo,117.0,77.22857142857143,77.7,1.5057915057915057,6.943420719467946,6.948650929914988
CLI0160,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,6.943420719467946,6.948650929914988
CLI0160,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,6.943420719467946,6.948650929914988
CLI0160,0,ratio_monto_max,ratio monto max.,4,alto,21.8856,3.2851531428571428,3.22862,6.778623684422447,6.943420719467946,6.948650929914988
CLI0160,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.416666666666668,15.104832426141463,15.299121875328938,1.0730463356292272,6.943420719467946,6.948650929914988
CLI0160,0,num_facturas_prev_sum,num facturas prev total,6,alto,4779.0,1724.1885714285713,1588.695,3.008129313681984,6.943420719467946,6.948650929914988
CLI0161,0,dias_mora_observable_max,dias mora observable max.,1,bajo,110.0,77.22857142857143,77.7,1.4157014157014156,3.370370354554831,9.013082235643848
CLI0161,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.370370354554831,9.013082235643848
CLI0161,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.370370354554831,9.013082235643848
CLI0161,0,ratio_monto_max,ratio monto max.,4,alto,1.6899,3.2851531428571428,3.22862,0.5234124796352622,3.370370354554831,9.013082235643848
CLI0161,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,14.73134328358209,15.104832426141463,15.299121875328938,0.9628881581326287,3.370370354554831,9.013082235643848
CLI0161,0,num_facturas_prev_sum,num facturas prev total,6,alto,612.0,1724.1885714285713,1588.695,0.3852218330138888,3.370370354554831,9.013082235643848
CLI0162,0,dias_mora_observable_max,dias mora observable max.,1,bajo,114.0,77.22857142857143,77.7,1.4671814671814671,3.1805294278612632,8.904351218583605
CLI0162,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0157480314960629,0.04197016251425711,0.12102887928390232,0.13011796514385718,3.1805294278612632,8.904351218583605
CLI0162,0,moras_consecutivas_sum,moras consecutivas total,3,alto,2.0,3.302857142857143,8.93,0.22396416573348266,3.1805294278612632,8.904351218583605
CLI0162,0,ratio_monto_max,ratio monto max.,4,alto,3.2529,3.2851531428571428,3.22862,1.0075202408459343,3.1805294278612632,8.904351218583605
CLI0162,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,14.826771653543307,15.104832426141463,15.299121875328938,0.9691256644901082,3.1805294278612632,8.904351218583605
CLI0162,0,num_facturas_prev_sum,num facturas prev total,6,alto,1858.0,1724.1885714285713,1588.695,1.1695133427121003,3.1805294278612632,8.904351218583605
CLI0163,0,dias_mora_observable_max,dias mora observable max.,1,bajo,115.0,77.22857142857143,77.7,1.48005148005148,4.194578924004182,8.707803455584568
CLI0163,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,4.194578924004182,8.707803455584568
CLI0163,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,4.194578924004182,8.707803455584568
CLI0163,0,ratio_monto_max,ratio monto max.,4,alto,2.1095,3.2851531428571428,3.22862,0.6533751262149154,4.194578924004182,8.707803455584568
CLI0163,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.70769230769231,15.104832426141463,15.299121875328938,1.1574319396884722,4.194578924004182,8.707803455584568
CLI0163,0,num_facturas_prev_sum,num facturas prev total,6,alto,5094.0,1724.1885714285713,1588.695,3.2064052571450152,4.194578924004182,8.707803455584568
CLI0164,0,dias_mora_observable_max,dias mora observable max.,1,bajo,83.0,77.22857142857143,77.7,1.0682110682110681,2.429676424119636,10.175753712873911
CLI0164,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,2.429676424119636,10.175753712873911
CLI0164,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,2.429676424119636,10.175753712873911
CLI0164,0,ratio_monto_max,ratio monto max.,4,alto,1.9402,3.2851531428571428,3.22862,0.6009378619967665,2.429676424119636,10.175753712873911
CLI0164,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,15.301204819277109,15.104832426141463,15.299121875328938,1.000136147941375,2.429676424119636,10.175753712873911
CLI0164,0,num_facturas_prev_sum,num facturas prev total,6,alto,1401.0,1724.1885714285713,1588.695,0.881855862830814,2.429676424119636,10.175753712873911
CLI0165,0,dias_mora_observable_max,dias mora observable max.,1,bajo,43.0,77.22857142857143,77.7,0.5534105534105533,3.5543365232069117,9.543535941912804
CLI0165,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.5543365232069117,9.543535941912804
CLI0165,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.5543365232069117,9.543535941912804
CLI0165,0,ratio_monto_max,ratio monto max.,4,alto,3.4892,3.2851531428571428,3.22862,1.0807094052567352,3.5543365232069117,9.543535941912804
CLI0165,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,10.027027027027026,15.104832426141463,15.299121875328938,0.6553988594075071,3.5543365232069117,9.543535941912804
CLI0165,0,num_facturas_prev_sum,num facturas prev total,6,alto,1215.0,1724.1885714285713,1588.695,0.764778639071691,3.5543365232069117,9.543535941912804
CLI0166,2,moras_consecutivas_mean,moras consecutivas prom.,1,alto,0.8503937007874016,0.743681700762976,0.12102887928390232,7.026370117768328,8.495008475880548,10.036056878636172
CLI0166,2,moras_consecutivas_sum,moras consecutivas total,2,alto,108.0,54.22727272727273,8.93,12.094064949608063,8.495008475880548,10.036056878636172
CLI0166,2,cliente_nuevo_mean,cliente nuevo prom.,3,alto,0.0551181102362204,0.07573681844648178,0.04828355882619489,1.1415502828742943,8.495008475880548,10.036056878636172
CLI0166,2,mora_ultimo_tramo_mean,mora ultimo tramo prom.,4,alto,32.31795275590552,27.107033668546613,15.274151424401019,2.1158591307584134,8.495008475880548,10.036056878636172
CLI0166,2,mora_promedio_hist_max,mora promedio hist max.,5,alto,49.27,46.66272727272727,29.547749999999997,1.667470450372702,8.495008475880548,10.036056878636172
CLI0166,2,tiene_disputa_activa_mean,tiene disputa activa prom.,6,alto,0.2204724409448819,0.1298405973204223,0.08465994929234688,2.6042118237461813,8.495008475880548,10.036056878636172
CLI0167,0,dias_mora_observable_max,dias mora observable max.,1,bajo,107.0,77.22857142857143,77.7,1.377091377091377,3.8720017535419053,8.929247197057087
CLI0167,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.8720017535419053,8.929247197057087
CLI0167,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.8720017535419053,8.929247197057087
CLI0167,0,ratio_monto_max,ratio monto max.,4,alto,1.7865,3.2851531428571428,3.22862,0.5533323834951156,3.8720017535419053,8.929247197057087
CLI0167,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.907692307692308,15.104832426141463,15.299121875328938,1.1705045854017215,3.8720017535419053,8.929247197057087
CLI0167,0,num_facturas_prev_sum,num facturas prev total,6,alto,2843.0,1724.1885714285713,1588.695,1.7895190706838002,3.8720017535419053,8.929247197057087
CLI0168,0,dias_mora_observable_max,dias mora observable max.,1,bajo,43.0,77.22857142857143,77.7,0.5534105534105533,4.081399812289464,9.233641437019134
CLI0168,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,4.081399812289464,9.233641437019134
CLI0168,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,4.081399812289464,9.233641437019134
CLI0168,0,ratio_monto_max,ratio monto max.,4,alto,5.8448,3.2851531428571428,3.22862,1.8103090484479438,4.081399812289464,9.233641437019134
CLI0168,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,13.04,15.104832426141463,15.299121875328938,0.8523365005038652,4.081399812289464,9.233641437019134
CLI0168,0,num_facturas_prev_sum,num facturas prev total,6,alto,1474.0,1724.1885714285713,1588.695,0.927805525919072,4.081399812289464,9.233641437019134
CLI0169,0,dias_mora_observable_max,dias mora observable max.,1,bajo,68.0,77.22857142857143,77.7,0.8751608751608752,4.078224247702256,9.293533562553112
CLI0169,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,4.078224247702256,9.293533562553112
CLI0169,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,4.078224247702256,9.293533562553112
CLI0169,0,ratio_monto_max,ratio monto max.,4,alto,5.394,3.2851531428571428,3.22862,1.6706828304352945,4.078224247702256,9.293533562553112
CLI0169,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,13.582278481012658,15.104832426141463,15.299121875328938,0.887781572804853,4.078224247702256,9.293533562553112
CLI0169,0,num_facturas_prev_sum,num facturas prev total,6,alto,1662.0,1724.1885714285713,1588.695,1.0461416445573255,4.078224247702256,9.293533562553112
CLI0170,0,dias_mora_observable_max,dias mora observable max.,1,bajo,68.0,77.22857142857143,77.7,0.8751608751608752,2.7590722841783952,9.63076406184106
CLI0170,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0204081632653061,0.04197016251425711,0.12102887928390232,0.16862226095173408,2.7590722841783952,9.63076406184106
CLI0170,0,moras_consecutivas_sum,moras consecutivas total,3,alto,2.0,3.302857142857143,8.93,0.22396416573348266,2.7590722841783952,9.63076406184106
CLI0170,0,ratio_monto_max,ratio monto max.,4,alto,3.3328,3.2851531428571428,3.22862,1.032267656150306,2.7590722841783952,9.63076406184106
CLI0170,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.591836734693878,15.104832426141463,15.299121875328938,1.0844960168236548,2.7590722841783952,9.63076406184106
CLI0170,0,num_facturas_prev_sum,num facturas prev total,6,alto,1865.0,1724.1885714285713,1588.695,1.1739194747890564,2.7590722841783952,9.63076406184106
CLI0171,0,dias_mora_observable_max,dias mora observable max.,1,bajo,105.0,77.22857142857143,77.7,1.3513513513513513,5.050405175031115,7.171038501520877
CLI0171,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0252100840336134,0.04197016251425711,0.12102887928390232,0.2082980870580243,5.050405175031115,7.171038501520877
CLI0171,0,moras_consecutivas_sum,moras consecutivas total,3,alto,6.0,3.302857142857143,8.93,0.671892497200448,5.050405175031115,7.171038501520877
CLI0171,0,ratio_monto_max,ratio monto max.,4,alto,2.6433,3.2851531428571428,3.22862,0.8187089220781635,5.050405175031115,7.171038501520877
CLI0171,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.142857142857142,15.104832426141463,15.299121875328938,1.1205124897070973,5.050405175031115,7.171038501520877
CLI0171,0,num_facturas_prev_sum,num facturas prev total,6,alto,5309.0,1724.1885714285713,1588.695,3.3417364566515286,5.050405175031115,7.171038501520877
CLI0172,0,dias_mora_observable_max,dias mora observable max.,1,bajo,0.0,77.22857142857143,77.7,0.0,8.889897076056133,6.652314482385645
CLI0172,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,8.889897076056133,6.652314482385645
CLI0172,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,8.889897076056133,6.652314482385645
CLI0172,0,ratio_monto_max,ratio monto max.,4,alto,1.0497,3.2851531428571428,3.22862,0.32512342734666827,8.889897076056133,6.652314482385645
CLI0172,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,13.625,15.104832426141463,15.299121875328938,0.89057398921512,8.889897076056133,6.652314482385645
CLI0172,0,num_facturas_prev_sum,num facturas prev total,6,alto,17.0,1724.1885714285713,1588.695,0.010700606472608022,8.889897076056133,6.652314482385645
CLI0173,0,dias_mora_observable_max,dias mora observable max.,1,bajo,24.0,77.22857142857143,77.7,0.3088803088803089,5.7913540561513095,4.521406720464682
CLI0173,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.3,0.04197016251425711,0.12102887928390232,2.4787472359904936,5.7913540561513095,4.521406720464682
CLI0173,0,moras_consecutivas_sum,moras consecutivas total,3,alto,6.0,3.302857142857143,8.93,0.671892497200448,5.7913540561513095,4.521406720464682
CLI0173,0,ratio_monto_max,ratio monto max.,4,alto,2.0663,3.2851531428571428,3.22862,0.6399947965384593,5.7913540561513095,4.521406720464682
CLI0173,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,18.25,15.104832426141463,15.299121875328938,1.1928789213340139,5.7913540561513095,4.521406720464682
CLI0173,0,num_facturas_prev_sum,num facturas prev total,6,alto,70.0,1724.1885714285713,1588.695,0.04406132076956244,5.7913540561513095,4.521406720464682
CLI0174,0,dias_mora_observable_max,dias mora observable max.,1,bajo,0.0,77.22857142857143,77.7,0.0,10.160142397731164,6.335854206868085
CLI0174,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,10.160142397731164,6.335854206868085
CLI0174,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,10.160142397731164,6.335854206868085
CLI0174,0,ratio_monto_max,ratio monto max.,4,alto,1.4401,3.2851531428571428,3.22862,0.4460419622005687,10.160142397731164,6.335854206868085
CLI0174,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,5.833333333333333,15.104832426141463,15.299121875328938,0.3812854999697761,10.160142397731164,6.335854206868085
CLI0174,0,num_facturas_prev_sum,num facturas prev total,6,alto,46.0,1724.1885714285713,1588.695,0.028954582219998175,10.160142397731164,6.335854206868085
CLI0175,0,dias_mora_observable_max,dias mora observable max.,1,bajo,24.0,77.22857142857143,77.7,0.3088803088803089,5.67394141991297,8.09141034412399
CLI0175,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,5.67394141991297,8.09141034412399
CLI0175,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,5.67394141991297,8.09141034412399
CLI0175,0,ratio_monto_max,ratio monto max.,4,alto,4.4371,3.2851531428571428,3.22862,1.3743023335047173,5.67394141991297,8.09141034412399
CLI0175,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.178571428571427,15.104832426141463,15.299121875328938,1.1228468907273204,5.67394141991297,8.09141034412399
CLI0175,0,num_facturas_prev_sum,num facturas prev total,6,alto,236.0,1724.1885714285713,1588.695,0.14854959573738194,5.67394141991297,8.09141034412399
CLI0176,0,dias_mora_observable_max,dias mora observable max.,1,bajo,62.0,77.22857142857143,77.7,0.7979407979407979,6.180986808391003,7.829243309948183
CLI0176,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,6.180986808391003,7.829243309948183
CLI0176,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,6.180986808391003,7.829243309948183
CLI0176,0,ratio_monto_max,ratio monto max.,4,alto,22.8089,3.2851531428571428,3.22862,7.064597258271337,6.180986808391003,7.829243309948183
CLI0176,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,12.82258064516129,15.104832426141463,15.299121875328938,0.8381252695188167,6.180986808391003,7.829243309948183
CLI0176,0,num_facturas_prev_sum,num facturas prev total,6,alto,787.0,1724.1885714285713,1588.695,0.4953751349377949,6.180986808391003,7.829243309948183
CLI0177,0,dias_mora_observable_max,dias mora observable max.,1,bajo,108.0,77.22857142857143,77.7,1.3899613899613898,3.6668111024300636,8.25775281523967
CLI0177,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0136986301369863,0.04197016251425711,0.12102887928390232,0.11318480529636957,3.6668111024300636,8.25775281523967
CLI0177,0,moras_consecutivas_sum,moras consecutivas total,3,alto,2.0,3.302857142857143,8.93,0.22396416573348266,3.6668111024300636,8.25775281523967
CLI0177,0,ratio_monto_max,ratio monto max.,4,alto,2.2026,3.2851531428571428,3.22862,0.682210975587093,3.6668111024300636,8.25775281523967
CLI0177,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,18.068493150684933,15.104832426141463,15.299121875328938,1.1810150476558938,3.6668111024300636,8.25775281523967
CLI0177,0,num_facturas_prev_sum,num facturas prev total,6,alto,1959.0,1724.1885714285713,1588.695,1.2330875341081833,3.6668111024300636,8.25775281523967
CLI0178,0,dias_mora_observable_max,dias mora observable max.,1,bajo,79.0,77.22857142857143,77.7,1.0167310167310166,4.487109706216107,6.422149566295938
CLI0178,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.15,0.04197016251425711,0.12102887928390232,1.2393736179952468,4.487109706216107,6.422149566295938
CLI0178,0,moras_consecutivas_sum,moras consecutivas total,3,alto,6.0,3.302857142857143,8.93,0.671892497200448,4.487109706216107,6.422149566295938
CLI0178,0,ratio_monto_max,ratio monto max.,4,alto,2.2248,3.2851531428571428,3.22862,0.6890869783374941,4.487109706216107,6.422149566295938
CLI0178,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,15.4,15.104832426141463,15.299121875328938,1.006593719920209,4.487109706216107,6.422149566295938
CLI0178,0,num_facturas_prev_sum,num facturas prev total,6,alto,184.0,1724.1885714285713,1588.695,0.1158183288799927,4.487109706216107,6.422149566295938
CLI0179,2,moras_consecutivas_mean,moras consecutivas prom.,1,alto,0.7887323943661971,0.743681700762976,0.12102887928390232,6.5168941415712505,4.555071802308661,8.81072199287689
CLI0179,2,moras_consecutivas_sum,moras consecutivas total,2,alto,56.0,54.22727272727273,8.93,6.270996640537514,4.555071802308661,8.81072199287689
CLI0179,2,cliente_nuevo_mean,cliente nuevo prom.,3,alto,0.1549295774647887,0.07573681844648178,0.04828355882619489,3.2087439540752327,4.555071802308661,8.81072199287689
CLI0179,2,mora_ultimo_tramo_mean,mora ultimo tramo prom.,4,alto,34.41422535211267,27.107033668546613,15.274151424401019,2.253102276905196,4.555071802308661,8.81072199287689
CLI0179,2,mora_promedio_hist_max,mora promedio hist max.,5,alto,49.75,46.66272727272727,29.547749999999997,1.683715342115728,4.555071802308661,8.81072199287689
CLI0179,2,tiene_disputa_activa_mean,tiene disputa activa prom.,6,alto,0.1408450704225352,0.1298405973204223,0.08465994929234688,1.663656446759381,4.555071802308661,8.81072199287689
CLI0180,0,dias_mora_observable_max,dias mora observable max.,1,bajo,102.0,77.22857142857143,77.7,1.3127413127413128,4.916013094216869,8.382291762548011
CLI0180,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,4.916013094216869,8.382291762548011
