cliente_id,monto_mean,monto_max,condicion_dias_mean,condicion_dias_max,antiguedad_meses_mean,antiguedad_meses_max,mora_promedio_hist_mean,mora_promedio_hist_max,mora_ultimo_tramo_mean,mora_ultimo_tramo_max,monto_promedio_hist_mean,monto_promedio_hist_max,ratio_monto_mean,ratio_monto_max,dias_desde_ultima_gestion_mean,dias_desde_ultima_gestion_max,dias_hasta_vence_mean,dias_hasta_vence_max,dias_mora_observable_mean,dias_mora_observable_max,dias_hasta_vence_pos_mean,dias_hasta_vence_pos_max,intensidad_gestion_mean,intensidad_gestion_max,friccion_contacto_mean,friccion_contacto_max,tasa_cumplimiento_mean,tasa_contacto_cliente_mean,tasa_cumpl_promesas_mean,ratio_promesas_rotas_mean,num_facturas_prev_sum,num_facturas_prev_mean,moras_consecutivas_sum,moras_consecutivas_mean,num_gestiones_factura_sum,num_gestiones_factura_mean,num_no_contesta_cons_sum,num_no_contesta_cons_mean,num_promesas_rotas_sum,num_promesas_rotas_mean,promesas_total_sum,promesas_total_mean,tiene_disputa_activa_mean,tiene_promesa_activa_mean,sin_gestion_previa_mean,esta_vencida_al_corte_mean,cliente_nuevo_mean,n_facturas_total,n_cortes_total,sector_dominante_modal
CLI0134,20477.16,38296.31,62.8448275862069,90,25.0,25,3.1162068965517244,10.67,0.753448275862069,10.67,24931.269827586206,35012.48,0.8236741379310345,1.7644,15.0,123.0,24.844827586206897,90,9.258620689655173,46,34.10344827586207,90,0.028029252023679486,0.2,0.23132183908045975,1.0,0.8475499999999999,0.6670068965517241,0.7816172413793103,0.20977011494252873,827,14.258620689655173,0,0.0,74,1.2758620689655173,26,0.4482758620689655,46,0.7931034482758621,138,2.3793103448275863,0.017241379310344827,0.1206896551724138,0.43103448275862066,0.3793103448275862,0.017241379310344827,25,58,agro
CLI0135,8722.945477386935,14785.65,51.78391959798995,90,54.0,54,53.47175879396985,70.21,47.049346733668344,78.0,8657.962261306533,10045.82,1.0473768844221105,2.5204,15.321608040201005,79.0,-18.417085427135678,90,29.4321608040201,112,11.015075376884422,90,0.04452845756284394,0.25,0.30499322006859697,1.0,0.12060301507537688,0.40628944723618093,0.2883366834170854,0.6499401770758555,2691,13.522613065326633,18,0.09045226130653267,680,3.4170854271356785,157,0.7889447236180904,455,2.28643216080402,695,3.492462311557789,0.1407035175879397,0.21608040201005024,0.1457286432160804,0.7336683417085427,0.020100502512562814,29,199,retail
CLI0136,5288.266225165563,11529.91,62.682119205298015,90,41.0,41,19.724437086092713,30.3,13.079801324503311,33.33,5853.8229801324505,11436.91,0.9256119205298013,2.1534,19.642384105960264,112.0,1.728476821192053,90,16.966887417218544,84,18.695364238410598,90,0.028924356034040234,0.25,0.1522705771050142,1.0,0.18811192052980133,0.7256629139072848,0.4186403973509934,0.48111073448042674,2927,19.3841059602649,1,0.006622516556291391,324,2.1456953642384105,49,0.32450331125827814,497,3.2913907284768213,1218,8.066225165562914,0.10596026490066225,0.2847682119205298,0.25165562913907286,0.6423841059602649,0.013245033112582781,38,151,salud
CLI0137,13273.35950819672,29049.78,57.295081967213115,90,44.0,44,7.96688524590164,15.0,16.15704918032787,34.33,14675.262295081968,16825.35,0.9324786885245901,2.2433,15.836065573770492,100.0,8.098360655737705,90,14.62295081967213,92,22.721311475409838,90,0.026473460200279283,0.08571428571428572,0.2423497267759563,1.0,0.590072131147541,0.6174983606557377,0.8120229508196721,0.14426229508196722,702,11.508196721311476,62,1.0163934426229508,120,1.9672131147540983,28,0.45901639344262296,32,0.5245901639344263,115,1.8852459016393444,0.09836065573770492,0.29508196721311475,0.32786885245901637,0.5573770491803278,0.03278688524590164,20,61,transporte
CLI0138,5389.87038961039,9973.15,49.48051948051948,90,30.0,30,41.08623376623377,51.89,34.597965367965365,54.33,5690.159177489178,6168.48,0.9696147186147186,2.0021,16.658008658008658,95.0,-12.562770562770563,90,23.939393939393938,118,11.376623376623376,90,0.03630119169646899,0.14285714285714285,0.29426063354634785,1.0,0.12987012987012986,0.5149705627705627,0.6233748917748917,0.33340705205025095,4609,19.952380952380953,0,0.0,649,2.8095238095238093,152,0.658008658008658,904,3.9134199134199132,2086,9.030303030303031,0.09523809523809523,0.21212121212121213,0.18614718614718614,0.7142857142857143,0.025974025974025976,43,231,servicios
CLI0139,12345.562352941177,24848.89,65.88235294117646,90,13.0,13,9.457549019607843,23.67,5.87343137254902,23.67,9924.1931372549,11457.51,1.2398343137254901,2.9812,17.84313725490196,101.0,23.735294117647058,90,7.382352941176471,42,31.11764705882353,90,0.023899269963649414,0.14285714285714285,0.20669934640522875,1.0,0.5892490196078431,0.6183558823529411,0.11764705882352941,0.772875816993464,2135,20.931372549019606,0,0.0,137,1.3431372549019607,34,0.3333333333333333,144,1.411764705882353,182,1.7843137254901962,0.09803921568627451,0.16666666666666666,0.38235294117647056,0.4117647058823529,0.029411764705882353,39,102,tecnologia
CLI0140,66359.3342519685,137614.97,54.09448818897638,90,14.0,14,35.049685039370075,56.89,31.018346456692914,62.0,60801.528425196855,76648.12,1.1252307086614173,2.2559,17.46456692913386,101.0,-5.291338582677166,90,18.653543307086615,92,13.362204724409448,90,0.03978966752083348,0.25,0.37409073865766784,1.0,0.11023622047244094,0.3181283464566929,0.5657614173228346,0.41126109236345454,1322,10.409448818897637,7,0.05511811023622047,341,2.6850393700787403,113,0.889763779527559,293,2.3070866141732282,445,3.5039370078740157,0.08661417322834646,0.15748031496062992,0.18110236220472442,0.7086614173228346,0.031496062992125984,23,127,construccion
CLI0141,82124.86844594595,147206.5,58.17567567567568,90,42.0,42,28.24885135135135,48.11,25.81033783783784,59.67,79652.96405405406,92275.78,1.0643452702702703,1.8718,16.54054054054054,100.0,-15.256756756756756,90,26.9527027027027,114,11.695945945945946,90,0.04055849579855056,0.2,0.3021155083655083,1.0,0.02702702702702703,0.43753648648648646,0.44685540540540547,0.5343629343629344,1633,11.033783783783784,22,0.14864864864864866,479,3.2364864864864864,121,0.8175675675675675,579,3.9121621621621623,798,5.391891891891892,0.16216216216216217,0.16216216216216217,0.1554054054054054,0.7635135135135135,0.02702702702702703,23,148,construccion
CLI0142,65687.19911111111,144948.21,57.55555555555556,90,21.0,21,12.506814814814815,21.31,13.020074074074074,30.33,66115.34592592593,80325.01,1.0629170370370369,5.4214,18.94074074074074,102.0,12.2,90,11.851851851851851,93,24.05185185185185,90,0.028934288623398734,0.2,0.22685185185185186,1.0,0.5763496296296295,0.5847918518518519,0.7442103703703704,0.2330409713743047,3110,23.037037037037038,0,0.0,221,1.637037037037037,64,0.4740740740740741,346,2.562962962962963,1012,7.496296296296296,0.08888888888888889,0.1925925925925926,0.3111111111111111,0.5111111111111111,0.007407407407407408,42,135,construccion
CLI0143,45018.80527777778,79197.64,54.166666666666664,90,63.0,63,8.928796296296296,19.86,6.437777777777778,34.67,38495.8562962963,45042.16,1.1866435185185185,2.1651,17.824074074074073,95.0,12.425925925925926,90,12.157407407407407,97,24.583333333333332,90,0.024777954036140897,0.125,0.1847222222222222,1.0,0.7738425925925926,0.6275666666666666,0.6620666666666666,0.32207090748757417,2345,21.712962962962962,0,0.0,174,1.6111111111111112,31,0.28703703703703703,225,2.0833333333333335,539,4.9907407407407405,0.07407407407407407,0.2037037037037037,0.37037037037037035,0.4537037037037037,0.05555555555555555,40,108,manufactura
CLI0144,65220.461818181815,120355.2,63.40909090909091,90,61.0,61,27.018181818181816,63.0,24.545454545454547,63.0,66742.87545454546,77940.3,1.0391545454545454,2.6362,11.636363636363637,42.0,14.545454545454545,90,12.5,61,27.045454545454547,90,0.037292864179507085,0.2,0.15871212121212122,1.0,0.4939409090909091,0.5069,1.0,0.0,38,1.7272727272727273,8,0.36363636363636365,46,2.090909090909091,8,0.36363636363636365,0,0.0,7,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.3181818181818182,0.4090909090909091,0.4090909090909091,7,22,construccion
CLI0145,80831.30045454546,129576.41,57.04545454545455,90,52.0,52,11.847727272727273,24.62,18.64818181818182,45.67,83219.03484848485,101392.66,0.9927636363636364,1.6581,14.712121212121213,101.0,-4.515151515151516,90,20.484848484848484,83,15.969696969696969,90,0.03245622390995703,0.16666666666666666,0.13383838383838384,1.0,0.7807439393939394,0.6412121212121212,0.7399090909090908,0.2601010101010101,644,9.757575757575758,4,0.06060606060606061,172,2.606060606060606,24,0.36363636363636365,61,0.9242424242424242,162,2.4545454545454546,0.06060606060606061,0.42424242424242425,0.25757575757575757,0.6515151515151515,0.015151515151515152,17,66,construccion
CLI0146,7340.214838709678,14571.34,50.32258064516129,90,21.0,21,8.199032258064516,18.5,7.209354838709678,18.5,6161.410645161291,7646.08,1.2010677419354838,2.285,10.64516129032258,58.0,23.322580645161292,90,4.806451612903226,36,28.129032258064516,90,0.033847438853684644,0.16666666666666666,0.1693548387096774,1.0,0.7756903225806451,0.5373741935483871,1.0,0.0,158,5.096774193548387,0,0.0,47,1.5161290322580645,10,0.3225806451612903,0,0.0,35,1.1290322580645162,0.03225806451612903,0.12903225806451613,0.45161290322580644,0.3225806451612903,0.22580645161290322,14,31,retail
CLI0147,70031.60176470588,136390.44,45.88235294117647,90,16.0,16,4.1,10.25,0.0,0.0,57802.46647058823,80630.92,1.2618764705882353,2.4707,13.470588235294118,43.0,22.529411764705884,90,4.411764705882353,36,26.941176470588236,90,0.02888796186271561,0.125,0.08823529411764706,1.0,0.9,0.6644352941176471,1.0,0.0,50,2.9411764705882355,0,0.0,16,0.9411764705882353,2,0.11764705882352941,0,0.0,6,0.35294117647058826,0.0,0.11764705882352941,0.4117647058823529,0.23529411764705882,0.23529411764705882,7,17,construccion
CLI0148,18197.771612903227,29778.77,61.20967741935484,90,25.0,25,9.57741935483871,19.88,10.166935483870969,21.33,20123.152741935482,22382.93,0.9167661290322581,1.5731,18.661290322580644,100.0,6.096774193548387,90,16.516129032258064,103,22.612903225806452,90,0.02896619278185039,0.25,0.20833333333333331,1.0,0.5578854838709678,0.5674935483870969,0.8072709677419355,0.19193548387096776,632,10.193548387096774,23,0.3709677419354839,121,1.9516129032258065,26,0.41935483870967744,44,0.7096774193548387,168,2.7096774193548385,0.016129032258064516,0.20967741935483872,0.3064516129032258,0.5806451612903226,0.016129032258064516,19,62,transporte
CLI0149,41374.83660377358,78048.89,67.35849056603773,90,9.0,9,0.40867924528301885,2.17,0.6037735849056604,16.0,41630.876415094346,68483.87,1.0271056603773585,2.1122,13.452830188679245,78.0,47.094339622641506,90,2.358490566037736,40,49.45283018867924,90,0.018992875458270757,0.25,0.08490566037735849,1.0,0.9550698113207547,0.7634188679245283,1.0,0.0,793,14.962264150943396,0,0.0,33,0.6226415094339622,5,0.09433962264150944,0,0.0,0,0.0,0.03773584905660377,0.0,0.5849056603773585,0.11320754716981132,0.018867924528301886,31,53,manufactura
CLI0150,16104.875,24992.85,50.15625,90,61.0,61,17.5059375,38.0,15.717812499999999,37.0,16026.381249999999,17302.35,1.014740625,1.9452,16.5,91.0,0.96875,90,16.46875,84,17.4375,90,0.044614357865974695,0.25,0.1578125,1.0,0.74375,0.68925,0.5703125,0.2838541666666667,108,3.375,25,0.78125,75,2.34375,13,0.40625,34,1.0625,57,1.78125,0.03125,0.25,0.21875,0.59375,0.0625,7,32,transporte
CLI0151,15322.620887096775,24894.84,63.50806451612903,90,70.0,70,40.545967741935485,63.0,36.782419354838716,63.0,13119.288951612903,15075.39,1.2315032258064516,2.6562,17.362903225806452,107.0,-8.862903225806452,90,22.887096774193548,111,14.024193548387096,90,0.032927902429223305,0.08333333333333333,0.4297075012800819,1.0,0.07302903225806452,0.30823629032258065,0.6663895161290323,0.3011136712749616,1303,10.508064516129032,17,0.13709677419354838,366,2.9516129032258065,156,1.2580645161290323,187,1.5080645161290323,369,2.975806451612903,0.08870967741935484,0.1532258064516129,0.1774193548387097,0.7338709677419355,0.056451612903225805,22,124,tecnologia
CLI0152,5399.013902439025,11895.64,60.0,90,59.0,59,0.7502439024390244,2.6,0.0,0.0,7479.162682926829,10471.43,0.7418463414634147,1.9151,6.951219512195122,92.0,39.78048780487805,90,2.4878048780487805,36,42.26829268292683,90,0.01721409451273654,0.25,0.11056910569105691,1.0,0.9807634146341464,0.49174878048780485,1.0,0.0,583,14.21951219512195,0,0.0,28,0.6829268292682927,6,0.14634146341463414,0,0.0,36,0.8780487804878049,0.04878048780487805,0.12195121951219512,0.6829268292682927,0.14634146341463414,0.024390243902439025,28,41,salud
CLI0153,15622.271944444445,27536.94,55.0,90,60.0,60,2.8397222222222225,5.0,1.7880555555555557,6.67,15871.5625,18410.06,1.1765694444444443,4.2256,12.61111111111111,81.0,39.666666666666664,90,0.6666666666666666,11,40.333333333333336,90,0.014379418373021209,0.125,0.16666666666666666,1.0,0.8380527777777779,0.5732472222222222,1.0,0.0,381,10.583333333333334,0,0.0,15,0.4166666666666667,7,0.19444444444444445,0,0.0,15,0.4166666666666667,0.0,0.027777777777777776,0.6388888888888888,0.08333333333333333,0.027777777777777776,23,36,transporte
CLI0154,80088.26049019609,147031.94,55.88235294117647,90,60.0,60,8.615490196078431,17.86,8.480392156862745,26.67,79421.30401960784,133603.1,1.0179166666666666,1.9043,16.676470588235293,81.0,9.598039215686274,90,13.666666666666666,87,23.264705882352942,90,0.0265174709866931,0.14285714285714285,0.18169934640522875,1.0,0.6934196078431373,0.7118205882352941,0.7968186274509803,0.19342903828197947,1895,18.57843137254902,1,0.00980392156862745,172,1.6862745098039216,43,0.4215686274509804,100,0.9803921568627451,425,4.166666666666667,0.0392156862745098,0.17647058823529413,0.3333333333333333,0.5098039215686274,0.0196078431372549,34,102,construccion
CLI0155,13763.424976076554,26971.72,60.50239234449761,90,38.0,38,51.05081339712919,119.0,51.58004784688995,119.0,16035.43794258373,25532.31,0.8786937799043062,1.9743,16.545454545454547,108.0,-16.210526315789473,90,27.803827751196174,117,11.5933014354067,90,0.0398265409271595,0.25,0.3359744057112478,1.0,0.2822966507177033,0.34857942583732054,0.41140382775119616,0.5091474229245126,3015,14.425837320574162,6,0.028708133971291867,706,3.3779904306220097,216,1.0334928229665072,1000,4.784688995215311,1164,5.569377990430622,0.1674641148325359,0.21052631578947367,0.14832535885167464,0.7511961722488039,0.05263157894736842,31,209,transporte
CLI0156,47225.79151515152,79789.6,59.09090909090909,90,33.0,33,3.240909090909091,21.0,1.9090909090909092,21.0,47918.530303030304,61161.0,1.0314666666666668,1.9915,13.454545454545455,79.0,43.96969696969697,90,0.48484848484848486,14,44.45454545454545,90,0.023681503689880815,0.25,0.12121212121212122,1.0,0.8456575757575758,0.5199212121212121,1.0,0.0,290,8.787878787878787,0,0.0,16,0.48484848484848486,4,0.12121212121212122,0,0.0,26,0.7878787878787878,0.030303030303030304,0.030303030303030304,0.6060606060606061,0.06060606060606061,0.030303030303030304,20,33,manufactura
CLI0157,12887.740757575757,24015.26,52.42424242424242,90,39.0,39,43.76020202020202,66.67,29.669747474747474,66.0,14540.76106060606,19400.39,0.9003161616161616,1.7178,15.434343434343434,105.0,-14.1010101010101,90,26.151515151515152,113,12.05050505050505,90,0.04227644892420939,0.2,0.2637726471059804,1.0,0.24578787878787878,0.5366090909090909,0.7023287878787879,0.2720975511416688,2872,14.505050505050505,0,0.0,640,3.2323232323232323,145,0.7323232323232324,649,3.2777777777777777,1588,8.02020202020202,0.08080808080808081,0.2676767676767677,0.16161616161616163,0.7222222222222222,0.045454545454545456,32,198,tecnologia
CLI0158,43368.10458715597,72204.12,61.51376146788991,90,43.0,43,51.05366972477064,63.5,50.68972477064221,67.33,40255.20055045872,50033.7,1.1690761467889907,3.0841,16.94495412844037,106.0,-15.55045871559633,90,27.495412844036696,97,11.944954128440367,90,0.035792858791876866,0.1,0.27640163098878695,1.0,0.1559633027522936,0.44342385321100913,0.7217137614678899,0.27553516819571866,844,7.743119266055046,103,0.944954128440367,359,3.293577981651376,85,0.7798165137614679,95,0.8715596330275229,148,1.3577981651376148,0.2018348623853211,0.09174311926605505,0.1651376146788991,0.7431192660550459,0.03669724770642202,18,109,manufactura
CLI0159,7197.165714285715,11840.0,55.714285714285715,90,20.0,20,0.0,0.0,0.0,0.0,7492.675238095238,8231.17,0.9720047619047618,1.6846,6.857142857142857,58.0,48.19047619047619,90,0.0,0,48.19047619047619,90,0.021704525185154724,0.14285714285714285,0.19047619047619047,1.0,1.0,0.3283333333333333,1.0,0.0,148,7.0476190476190474,0,0.0,7,0.3333333333333333,4,0.19047619047619047,0,0.0,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.047619047619047616,14,21,salud
CLI0160,45886.78319444444,79792.67,52.22222222222222,90,22.0,22,27.953518518518518,42.76,28.96949074074074,62.0,42675.76263888889,48106.68,1.1791712962962964,21.8856,16.416666666666668,106.0,-11.38425925925926,90,24.291666666666668,117,12.907407407407407,90,0.040288113484878825,0.25,0.254673721340388,1.0,0.26785046296296294,0.48524074074074075,0.5888791666666667,0.39683274544385655,4779,22.125,0,0.0,618,2.861111111111111,127,0.5879629629629629,905,4.189814814814815,1459,6.75462962962963,0.125,0.18055555555555555,0.19444444444444445,0.7129629629629629,0.004629629629629629,42,216,manufactura
CLI0161,19049.9076119403,29555.46,64.25373134328358,90,56.0,56,10.01089552238806,21.29,0.9998507462686567,11.67,21119.861791044776,29052.89,0.9416567164179105,1.6899,14.73134328358209,96.0,8.447761194029852,90,14.26865671641791,110,22.71641791044776,90,0.025403477030507913,0.14285714285714285,0.19253731343283584,1.0,0.7385029850746269,0.4938164179104478,0.43283582089552236,0.5671641791044776,612,9.134328358208956,0,0.0,130,1.9402985074626866,35,0.5223880597014925,38,0.5671641791044776,38,0.5671641791044776,0.14925373134328357,0.029850746268656716,0.3582089552238806,0.5223880597014925,0.08955223880597014,24,67,transporte
CLI0162,6084.8068503937,11422.43,47.00787401574803,90,56.0,56,18.640866141732282,33.78,19.484015748031496,50.0,5084.398346456693,6119.92,1.2218425196850393,3.2529,14.826771653543307,106.0,-4.874015748031496,90,19.811023622047244,114,14.937007874015748,90,0.03720872129094558,0.16666666666666666,0.18464566929133858,1.0,0.4232944881889764,0.6005818897637795,0.6139637795275591,0.34617637393227946,1858,14.62992125984252,2,0.015748031496062992,306,2.409448818897638,51,0.4015748031496063,155,1.220472440944882,744,5.858267716535433,0.06299212598425197,0.2283464566929134,0.23622047244094488,0.6456692913385826,0.023622047244094488,30,127,salud
CLI0163,6923.9202051282045,14987.54,61.23076923076923,90,52.0,52,13.668820512820513,21.64,8.426820512820512,40.0,7413.017487179487,10004.28,0.9497723076923077,2.1095,17.70769230769231,107.0,-4.7846153846153845,90,22.338461538461537,115,17.553846153846155,90,0.030562722410626582,0.16666666666666666,0.2342205942205942,1.0,0.49763487179487176,0.4329205128205128,0.9186020512820513,0.07716558295505664,5094,26.123076923076923,0,0.0,487,2.4974358974358974,105,0.5384615384615384,234,1.2,1683,8.63076923076923,0.09743589743589744,0.18974358974358974,0.24102564102564103,0.6256410256410256,0.010256410256410256,47,195,retail
CLI0164,13508.857228915662,24799.18,52.59036144578313,90,51.0,51,8.40987951807229,15.71,3.2439759036144578,18.33,15313.302891566263,19009.38,0.9079180722891566,1.9402,15.301204819277109,91.0,14.91566265060241,90,11.867469879518072,83,26.783132530120483,90,0.030682066647780684,0.2,0.11365461847389559,1.0,0.8140240963855421,0.6679746987951807,0.8967891566265059,0.08975903614457832,1401,16.879518072289155,0,0.0,130,1.5662650602409638,19,0.2289156626506024,39,0.46987951807228917,214,2.5783132530120483,0.060240963855421686,0.1566265060240964,0.3855421686746988,0.39759036144578314,0.03614457831325301,32,83,tecnologia
CLI0165,5380.41918918919,11048.83,46.62162162162162,90,41.0,41,4.596351351351351,7.9,1.6667567567567567,13.67,5660.168648648649,7762.32,1.0334486486486487,3.4892,10.027027027027026,97.0,23.95945945945946,90,5.054054054054054,43,29.013513513513512,90,0.03003462093956437,0.16666666666666666,0.1981981981981982,1.0,0.7368878378378378,0.48141486486486484,1.0,0.0,1215,16.41891891891892,0,0.0,73,0.9864864864864865,27,0.36486486486486486,0,0.0,49,0.6621621621621622,0.02702702702702703,0.06756756756756757,0.4864864864864865,0.28378378378378377,0.02702702702702703,36,74,salud
CLI0166,66332.6327559055,148515.51,61.181102362204726,90,71.0,71,34.57645669291339,49.27,32.317952755905516,43.67,73885.24212598425,133906.99,0.9414858267716535,2.0208,18.401574803149607,102.0,-14.590551181102363,90,27.88976377952756,107,13.299212598425196,90,0.03171623233882927,0.1,0.2863517060367454,1.0,0.07086614173228346,0.32892204724409446,0.2947141732283465,0.6344206974128234,1388,10.929133858267717,108,0.8503937007874016,375,2.952755905511811,95,0.7480314960629921,125,0.984251968503937,158,1.2440944881889764,0.2204724409448819,0.15748031496062992,0.18110236220472442,0.7480314960629921,0.05511811023622047,23,127,construccion
CLI0167,5918.405461538461,11829.3,56.76923076923077,90,65.0,65,9.95676923076923,16.69,13.489384615384614,28.33,6491.269846153846,7636.87,0.9293107692307693,1.7865,17.907692307692308,97.0,13.346153846153847,90,11.007692307692308,107,24.353846153846153,90,0.029578347563174862,0.2,0.2578205128205128,1.0,0.6861238461538461,0.5852961538461539,0.12802615384615385,0.8509013209013209,2843,21.869230769230768,0,0.0,204,1.5692307692307692,66,0.5076923076923077,817,6.2846153846153845,988,7.6,0.046153846153846156,0.19230769230769232,0.3230769230769231,0.5076923076923077,0.015384615384615385,42,130,salud
CLI0168,11886.062533333332,24618.35,57.0,90,65.0,65,1.7924,4.67,2.9160000000000004,16.67,9185.834266666667,11306.22,1.4042866666666667,5.8448,13.04,83.0,34.49333333333333,90,2.546666666666667,43,37.04,90,0.020824264900104802,0.2,0.15555555555555556,1.0,0.9050786666666666,0.5966480000000001,0.8737866666666667,0.12622222222222224,1474,19.653333333333332,0,0.0,56,0.7466666666666667,14,0.18666666666666668,54,0.72,236,3.1466666666666665,0.0,0.14666666666666667,0.5333333333333333,0.2,0.05333333333333334,40,75,tecnologia
CLI0169,15989.03405063291,28950.9,62.46835443037975,90,54.0,54,2.496708860759494,5.07,1.228860759493671,11.67,12978.890000000001,15857.15,1.2877582278481012,5.394,13.582278481012658,103.0,34.53164556962025,90,5.6835443037974684,68,40.21518987341772,90,0.019922479739701612,0.14285714285714285,0.11181434599156119,1.0,0.8772898734177215,0.6448822784810126,1.0,0.0,1662,21.037974683544302,0,0.0,72,0.9113924050632911,15,0.189873417721519,0,0.0,15,0.189873417721519,0.012658227848101266,0.08860759493670886,0.5316455696202531,0.21518987341772153,0.02531645569620253,42,79,transporte
CLI0170,6590.035510204081,14922.26,62.142857142857146,90,19.0,19,6.839795918367346,11.18,4.490306122448979,14.0,6688.247755102041,7647.13,1.0245755102040817,3.3328,16.591836734693878,102.0,21.418367346938776,90,7.959183673469388,68,29.377551020408163,90,0.021988253243422767,0.08333333333333333,0.2547619047619048,1.0,0.8167367346938775,0.5910183673469388,0.4217591836734694,0.5408163265306123,1865,19.03061224489796,2,0.02040816326530612,136,1.3877551020408163,46,0.46938775510204084,105,1.0714285714285714,148,1.510204081632653,0.10204081632653061,0.10204081632653061,0.3877551020408163,0.3673469387755102,0.02040816326530612,38,98,retail
CLI0171,6929.674453781513,14095.32,53.634453781512605,90,53.0,53,33.00605042016807,45.92,27.57689075630252,67.67,5988.5642436974795,7156.57,1.1763172268907562,2.6433,17.142857142857142,114.0,-5.647058823529412,90,19.642857142857142,105,13.995798319327731,90,0.03957471735458209,0.25,0.2627317593704148,1.0,0.18551470588235294,0.552601680672269,0.62549243697479,0.32971929716078,5309,22.30672268907563,6,0.025210084033613446,628,2.638655462184874,141,0.592436974789916,1481,6.222689075630252,3172,13.327731092436975,0.10504201680672269,0.31512605042016806,0.19747899159663865,0.6764705882352942,0.029411764705882353,47,238,retail
CLI0172,5434.9725,7561.5,60.0,90,13.0,13,0.0,0.0,0.0,0.0,6551.8325,7561.5,0.8388375,1.0497,13.625,81.0,45.75,90,0.0,0,45.75,90,0.017375839519264757,0.08333333333333333,0.125,1.0,1.0,0.4375,1.0,0.0,17,2.125,0,0.0,3,0.375,1,0.125,0,0.0,0,0.0,0.0,0.0,0.625,0.0,0.125,5,8,servicios
CLI0173,24194.891499999998,36853.74,63.75,90,62.0,62,3.6,12.2,6.0825,20.33,22291.071,31143.8,1.15276,2.0663,18.25,65.0,25.7,90,4.85,24,30.55,90,0.017823429407514853,0.05,0.16666666666666666,1.0,0.8785700000000001,0.565265,0.975,0.025,70,3.5,6,0.3,22,1.1,7,0.35,1,0.05,7,0.35,0.0,0.2,0.4,0.35,0.1,8,20,agro
CLI0174,16147.1425,28123.58,61.25,90,51.0,51,0.0,0.0,0.0,0.0,20864.728333333333,28123.58,0.7906166666666667,1.4401,5.833333333333333,41.0,54.666666666666664,90,0.0,0,54.666666666666664,90,0.010338345864661654,0.05263157894736842,0.16666666666666666,1.0,1.0,0.37499166666666667,1.0,0.0,46,3.8333333333333335,0,0.0,3,0.25,2,0.16666666666666666,0,0.0,0,0.0,0.0,0.0,0.75,0.0,0.08333333333333333,9,12,transporte
CLI0175,6832.993928571428,11243.11,63.75,90,44.0,44,2.4492857142857143,4.43,1.6303571428571428,7.33,5096.223214285715,6481.83,1.495707142857143,4.4371,17.178571428571427,86.0,40.642857142857146,90,2.2857142857142856,24,42.92857142857143,90,0.01628645650782699,0.14285714285714285,0.08333333333333334,1.0,0.8207892857142857,0.90475,0.07142857142857142,0.9285714285714286,236,8.428571428571429,0,0.0,16,0.5714285714285714,3,0.10714285714285714,66,2.357142857142857,66,2.357142857142857,0.03571428571428571,0.17857142857142858,0.5714285714285714,0.21428571428571427,0.07142857142857142,16,28,salud
CLI0176,5431.2954838709675,11731.3,57.33870967741935,90,38.0,38,5.414516129032258,16.5,2.8108064516129034,28.33,6050.388064516129,7002.55,1.2682145161290324,22.8089,12.82258064516129,101.0,27.193548387096776,90,6.725806451612903,62,33.91935483870968,90,0.02662550164707948,0.25,0.13870967741935483,1.0,0.8550016129032258,0.669058064516129,1.0,0.0,787,12.693548387096774,0,0.0,79,1.2741935483870968,20,0.3225806451612903,0,0.0,54,0.8709677419354839,0.03225806451612903,0.11290322580645161,0.4838709677419355,0.3225806451612903,0.03225806451612903,30,62,salud
CLI0177,13157.862260273972,28347.46,49.726027397260275,90,35.0,35,43.735821917808224,54.05,35.98554794520548,63.0,15232.32808219178,19896.1,0.8706280821917808,2.2026,18.068493150684933,105.0,-11.198630136986301,90,23.815068493150687,108,12.616438356164384,90,0.03416307272453633,0.14285714285714285,0.26777016742770166,1.0,0.0958904109589041,0.47499794520547944,0.7003767123287671,0.28156911581569116,1959,13.417808219178083,2,0.0136986301369863,359,2.458904109589041,84,0.5753424657534246,275,1.8835616438356164,678,4.6438356164383565,0.10273972602739725,0.19863013698630136,0.1917808219178082,0.684931506849315,0.04794520547945205,28,146,transporte
CLI0178,8573.17925,12994.48,51.0,90,5.0,5,12.649,24.57,9.2995,21.0,7099.246499999999,8415.75,1.297225,2.2248,15.4,72.0,0.05,90,16.1,79,16.15,90,0.038206715991493084,0.25,0.10291666666666666,0.6666666666666666,0.6083475,0.828305,0.325,0.675,184,4.6,6,0.15,86,2.15,11,0.275,51,1.275,85,2.125,0.125,0.25,0.25,0.6,0.075,10,40,retail
CLI0179,43653.60352112676,77044.18,77.74647887323944,90,47.0,47,30.75633802816901,49.75,34.41422535211267,61.0,51419.8528169014,59337.22,0.8742281690140845,1.4961,20.323943661971832,108.0,-12.859154929577464,90,28.253521126760564,113,15.394366197183098,90,0.03110300127157125,0.07042253521126761,0.3291974066621954,1.0,0.2676056338028169,0.36665352112676053,0.7746478873239436,0.22535211267605634,363,5.112676056338028,56,0.7887323943661971,247,3.4788732394366195,72,1.0140845070422535,80,1.1267605633802817,111,1.5633802816901408,0.14084507042253522,0.29577464788732394,0.15492957746478872,0.7323943661971831,0.15492957746478872,11,71,manufactura
